symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	direction
LDB2	-0.6	0.236666666666667	-7.20176040400304	6.82047739860436e-05	0.000584214872213421	1.32988109421602	Ns
LMAN2L	0.6	0.486666666666667	6.46228968278191	0.000150486397786588	0.00109128390579092	0.467058801545496	Ns
FAM32A	0.6	-0.266666666666667	6.04233245028968	0.000242763678320055	0.00158177877013201	-0.0533019825494447	Ns
ANKRD34B	-0.596666666666667	-0.0483333333333333	-5.1210985835841	0.000751355149307808	0.00396374704955117	-1.27791517939446	Ns
GNA12	-0.596666666666667	0.0516666666666667	-7.85198680541064	3.57023615193145e-05	0.000351399890173422	2.03666850151794	Ns
SLITRK3	-0.596666666666667	0.095	-7.47234550430756	5.18278571076699e-05	0.000474135075340625	1.62962183970914	Ns
PUS3	-0.596666666666667	0.188333333333333	-7.40281774054847	5.55762415843811e-05	0.000500314972038305	1.55338390638734	Ns
TMEM181	-0.596666666666667	0.185	-6.50381893142542	0.000143704101714681	0.00105291150539581	0.517286896579355	Ns
CAPN1	0.596666666666667	-0.228333333333333	6.44008236327316	0.000154256671300462	0.00111004530099929	0.440110473904856	Ns
PIGB	-0.596666666666667	0.375	-6.32918415928415	0.000174702394975541	0.00121727614938563	0.30459777740503	Ns
DLK1	0.596666666666667	0.025	5.98499455271843	0.000259589185028419	0.00167123451271123	-0.12613995782103	Ns
PCDHB3	-0.596666666666667	0.125	-5.75762867328699	0.000340029410742481	0.00207462447020288	-0.419313295686265	Ns
ARHGAP20	0.596666666666667	0.145	5.74923241907267	0.000343480574010656	0.00209184785431575	-0.430273781562931	Ns
POLA1	-0.596666666666667	0.381666666666667	-5.68066312037627	0.000373139757489472	0.00223682312958002	-0.520144897959976	Ns
SERINC1	0.596666666666667	0.338333333333333	5.20917419346882	0.000671028838733081	0.00362451858469442	-1.15573441966514	Ns
EGFLAM	0.596666666666667	0.101666666666667	4.73219873982158	0.00125443544068348	0.00600105230213666	-1.83047800428346	Ns
ZNF493	-0.596666666666667	0.121666666666667	-4.07359788193554	0.00314248733891031	0.0128134976221103	-2.81375437253233	Ns
KIAA0368	-0.596666666666667	0.015	-8.98069989226525	1.27514640708588e-05	0.000159069271846765	3.16159122347764	Ns
MPDU1	-0.596666666666667	0.471666666666667	-8.62512021391169	1.74283359936826e-05	0.000202540423413441	2.82018802315941	Ns
TTC17	-0.596666666666667	0.218333333333333	-6.95512515859803	8.81998577701833e-05	0.000712291782761491	1.04938372881627	Ns
THSD4	-0.596666666666667	0.181666666666667	-6.92564821164348	9.09927013358605e-05	0.000731046842480145	1.01538258976513	Ns
GUSB	-0.596666666666667	0.275	-6.31248408739257	0.00017803091636922	0.00123490566724205	0.284054651409011	Ns
JMJD1C	-0.596666666666667	0.0816666666666667	-6.27039952281937	0.000186731292480472	0.00128381894803609	0.232126098082206	Ns
LYRM7	-0.596666666666667	0.185	-6.23626172749564	0.000194131413213478	0.00132376268220203	0.189834869728873	Ns
OTUD6B	-0.596666666666667	0.111666666666667	-6.06862769959283	0.000235449752930759	0.00154715259106034	-0.0200444313882882	Ns
SYT14L	-0.596666666666667	0.085	-5.78730788670908	0.000328130375902061	0.00201192697011701	-0.380646984714748	Ns
CHP1	0.596666666666667	-0.248333333333333	5.26618257128076	0.000624039316933615	0.00341740703942005	-1.07723322697892	Ns
PPT1	-0.593333333333334	0.426666666666667	-6.65198189493903	0.000122106942161704	0.000923109471606495	0.694725248058028	Ns
CCNI	0.593333333333334	-0.236666666666667	8.9358254818503	1.32567842921249e-05	0.000163479297088124	3.11912873962837	Ns
KIAA1024L	-0.593333333333334	0.206666666666667	-8.43965354250536	2.05995797759859e-05	0.000231201351546593	2.63751841392415	Ns
UEVLD	0.593333333333334	0.0133333333333333	8.06426220284431	2.91631418463024e-05	0.000299429668287123	2.25768330153612	Ns
TM4SF1	-0.593333333333334	-0.04	-7.75213371494189	3.93253705493611e-05	0.000378273384809723	1.93109412122105	Ns
JUN	0.593333333333334	-0.18	7.31448696945412	6.07756788913502e-05	0.000535335883567913	1.45575304849246	Ns
CCDC134	-0.593333333333334	0.19	-6.71633030913414	0.000113859782120398	0.000873226486448205	0.77094149952978	Ns
FBXW11	-0.593333333333334	0.05	-6.70958684329489	0.000114694667150119	0.000877606240074792	0.7629781672844	Ns
COL6A6	0.593333333333334	0.0633333333333333	6.49988891526079	0.000144331335549084	0.00105617910130063	0.512542996106683	Ns
RN7SKP269	0.593333333333334	0.323333333333333	6.25709905312157	0.000189577056753476	0.00130023623166397	0.215666920121242	Ns
GPR108	0.593333333333334	-0.0266666666666667	5.97678122677627	0.000262102071966162	0.00168333232056085	-0.136609452072949	Ns
MGAT4A	0.593333333333334	0.206666666666667	4.73152384212217	0.00125557570522368	0.00600527456631401	-1.83145539212027	Ns
RNU2-13P	0.593333333333334	0.293333333333333	3.23453245950241	0.0110547415170433	0.0361465853728577	-4.14004641858104	Ns
LOC100131581	0.593333333333334	0.0866666666666667	2.89034587869818	0.0189619680027754	0.0564571523046353	-4.69826425273841	Ns
GOLPH3L	0.593333333333333	-0.263333333333333	9.23666091365336	1.02472327856737e-05	0.000133649834659036	3.40045987407448	Ns
DUT	-0.593333333333333	0.07	-9.12737665883631	1.12428384305844e-05	0.000144293411509709	3.29916084001033	Ns
VPS28	0.593333333333333	-0.0433333333333333	8.17158220976168	2.63698760941322e-05	0.000277097701589693	2.36768655366752	Ns
ADH5P4	0.593333333333333	-0.25	7.96857140823221	3.19310460477322e-05	0.000323010803053166	2.15862306422401	Ns
SCAP	-0.593333333333333	-0.09	-7.54284085618982	4.83097076612018e-05	0.000448051872845057	1.70637804654748	Ns
RN7SL504P	0.593333333333333	0.103333333333333	5.06909955283061	0.000803639033152163	0.00418650311704905	-1.35056302012443	Ns
ASPHD1	-0.593333333333333	-0.0233333333333333	-7.86172599379407	3.53691955808523e-05	0.000349448851802851	2.04691000863447	Ns
KLRG2	-0.59	-0.201666666666667	-6.45527176814198	0.00015166683170567	0.00109677283480113	0.458549388568557	Ns
NAA15	-0.59	0.201666666666667	-7.67778803418764	4.22863422947001e-05	0.000400963295306173	1.85180644537132	Ns
L1TD1	-0.59	0.188333333333333	-7.60734593256395	4.53201006471854e-05	0.000423526698389716	1.77613799071828	Ns
RAPGEFL1	-0.59	0.015	-7.28789515935839	6.24442002797131e-05	0.000546111435616988	1.42619003115437	Ns
DDR2	-0.59	0.015	-9.62165933162772	7.44487728010977e-06	0.000105226048979696	3.74942344151044	Ns
C10orf82	0.59	0.0783333333333333	8.91210222698455	1.35328517079845e-05	0.000166005355135786	3.09660892892245	Ns
HTATSF1	0.59	-0.135	8.7667945564435	1.53691204896665e-05	0.000183508243469599	2.95757941135759	Ns
KIAA1324	-0.59	0.0616666666666667	-8.71162314660576	1.6137184431685e-05	0.000190918455608773	2.90429385928706	Ns
OGDHL	-0.59	-0.208333333333333	-8.19509349768406	2.57982242839101e-05	0.000272072042255698	2.39163274596607	Ns
TSEN15	-0.59	0.155	-7.99965248714988	3.10014371421522e-05	0.000315524233830629	2.19090043188599	Ns
RAB10	0.59	-0.158333333333333	7.95766786268583	3.22644190290432e-05	0.000325394554006884	2.14727650160768	Ns
RAB27A	0.59	0.0483333333333333	7.86831280208902	3.51458141316768e-05	0.000347979392509342	2.0538309650754	Ns
JPH1	-0.59	-0.0216666666666667	-7.82474944359839	3.66526483434389e-05	0.000357581948489129	2.00797394132787	Ns
MOCS2	0.59	-0.218333333333333	7.79254764409034	3.78123124218873e-05	0.000366593829291567	1.97394946272482	Ns
SLC25A37	-0.59	0.275	-7.72585130395643	4.03451480018831e-05	0.000386646531447323	1.9031315954006	Ns
LRRC41	0.59	-0.0716666666666667	7.69827647903126	4.14465286569419e-05	0.000394166441120712	1.87371539511846	Ns
GLI2	-0.59	-0.225	-6.87253047890226	9.62742125713992e-05	0.000764518934378739	0.953851075866385	Ns
PEMT	-0.59	0.205	-6.79342106417666	0.000104775520756228	0.000818914507801944	0.861583560655761	Ns
SDCCAG3	-0.59	-0.0983333333333333	-6.7537194579343	0.000109350220812659	0.000846719467269319	0.814993397327701	Ns
RNA5SP295	-0.59	0.248333333333333	-6.1931865255958	0.000203931019764059	0.00137569327862255	0.136255558230598	Ns
PAG1	0.59	0.0816666666666667	6.06349649784185	0.000236857821136724	0.00155286785857486	-0.0265270498174175	Ns
PYCR2	0.59	-0.251666666666667	5.85829495955003	0.000301474156303182	0.00188376894395664	-0.288649778186874	Ns
DST	-0.59	0.238333333333333	-5.56466219241051	0.00042988004956166	0.00250668359147701	-0.673653335520727	Ns
ACBD5	0.59	-0.055	5.08252238055892	0.000789774882094338	0.0041281337544381	-1.3317734695345	Ns
ZNF695	-0.59	0.205	-4.97087687738352	0.000913496119162763	0.00465170505775104	-1.48883064097581	Ns
SNORA7B	-0.59	0.0416666666666667	-4.4356747092298	0.00188193224385141	0.00842046358369071	-2.26597820805163	Ns
ID2	0.59	0.0983333333333333	4.16381885314324	0.00276068105514574	0.0114980688620947	-2.67567769794131	Ns
HNRNPH2	0.59	-0.241666666666667	6.94941988584656	8.87329699022758e-05	0.000715853004331029	1.04281084147281	Ns
SNX7	0.59	-0.188333333333333	6.67859811638619	0.00011861870472966	0.000902075639377152	0.726312034838845	Ns
SLC9A6	-0.59	0.431666666666667	-5.98948704991918	0.00025822585260949	0.00166486028956276	-0.120417199205972	Ns
SLC2A3	0.59	0.201666666666667	5.76969401277712	0.000335136246179864	0.00205067484634132	-0.403580007019085	Ns
CATSPER2	-0.59	0.108333333333333	-5.58418770795435	0.000419705033389097	0.00245965934453097	-0.647684559240962	Ns
TAF13	0.59	-0.278333333333333	4.32395917854079	0.00219999617779683	0.00956807443849798	-2.43315949319097	Ns
MIR17HG	-0.59	0.448333333333333	-3.07980455316038	0.0140703623795841	0.044175676906689	-4.39057890954881	Ns
UBR3	-0.59	0.315	-8.90678768837681	1.35955654913611e-05	0.000166686925253631	3.09155716937794	Ns
TSPAN31	0.586666666666667	0.343333333333333	7.64797438361955	4.35421107929118e-05	0.000410532352852102	1.8198457358171	Ns
ATP6V0A1	-0.586666666666667	0.363333333333333	-4.02005724941869	0.00339546073759582	0.0136586129463489	-2.89617179066236	Ns
GABARAPL2	0.586666666666667	-0.236666666666667	8.99701767801783	1.25730294825482e-05	0.000157548171048254	3.17698818489278	Ns
TM7SF2	0.586666666666667	0.17	8.30100767324914	2.33873213626296e-05	0.00025235569398093	2.49883268130225	Ns
ANKRD11	-0.586666666666667	0.0933333333333333	-7.81658926005923	3.69427576074813e-05	0.000359209366523808	1.99936213278643	Ns
TMC1	-0.586666666666667	0.0766666666666667	-7.25251236097386	6.47430406568025e-05	0.000560566562504055	1.38672986386728	Ns
MIR106A	-0.586666666666667	0.19	-7.23230172260632	6.60978486179267e-05	0.000569306192807841	1.36412649244737	Ns
ZFAND4	-0.586666666666667	0.15	-6.95574583648779	8.81420731601734e-05	0.000712291782761491	1.05009856212842	Ns
ERI2	0.586666666666667	0.126666666666667	6.80238756134152	0.000103771710223524	0.000812704049119511	0.872079362824888	Ns
CEP57	-0.586666666666667	0.06	-6.51120933392386	0.000142532672534327	0.0010459726066617	0.526202550083895	Ns
HPSE	-0.586666666666667	0.116666666666667	-6.50701724689322	0.000143195855244718	0.0010498476873824	0.52114613162742	Ns
SLC16A5	0.586666666666667	-0.18	6.48617759190194	0.00014654330887849	0.00106700559201217	0.495976911067244	Ns
FURIN	0.586666666666667	-0.123333333333333	6.32060152708422	0.000176404413179211	0.00122693454430554	0.294044572788946	Ns
TPST2	-0.586666666666667	0.216666666666667	-6.25820565574824	0.000189338485128784	0.00129906154633399	0.217037201872257	Ns
MMP2	0.586666666666667	0.193333333333333	6.06622457863549	0.000236108056617882	0.00154969599425316	-0.0230800341072772	Ns
GPR156	-0.586666666666667	-0.13	-5.96530483495397	0.000265657969725924	0.00170054663565013	-0.151253458068851	Ns
RFTN1	-0.586666666666667	-0.136666666666667	-5.81321563587361	0.000318114632397311	0.00196405238073751	-0.346992100875439	Ns
BDP1	-0.586666666666667	0.173333333333333	-5.75584593945501	0.000340759000022716	0.00207772885897456	-0.421639675773539	Ns
ATP2B1	0.586666666666667	0.59	5.04890944654155	0.000824992744329437	0.0042729124204636	-1.37887341638235	Ns
ZNF285	0.586666666666667	0.0366666666666667	5.0121433780797	0.000865475613066475	0.00445191792402126	-1.43057419788361	Ns
ZNF558	0.586666666666667	0.276666666666667	4.31471218681504	0.00222879910914328	0.00966808502453049	-2.44707206640709	Ns
CCDC112	-0.586666666666667	0.0533333333333333	-4.26964039071865	0.00237510569354636	0.0101739732401185	-2.5150461979714	Ns
KRT7	-0.586666666666667	-0.1	-3.75740410261515	0.00499336199006502	0.0187649609645994	-3.30536050676604	Ns
PHTF2	-0.586666666666667	0.126666666666667	-8.39833532321758	2.13898928502674e-05	0.000237284261142876	2.59638120155327	Ns
MX1	-0.586666666666667	0.0933333333333333	-6.41478507288963	0.000158678271459056	0.00113662928801642	0.409336323565746	Ns
SLC16A7	-0.586666666666667	0.156666666666667	-6.40877483329518	0.000159749090957507	0.00114315998248284	0.402012913764169	Ns
RNU1-93P	-0.586666666666667	0.193333333333333	-4.22423243526151	0.00253297492108898	0.0107085155969202	-2.58379593964968	Ns
NKTR	-0.583333333333334	0.325	-6.69118154384328	0.000117007785465474	0.000892083891345702	0.741215067219507	Ns
C1orf168	0.583333333333334	0.00166666666666666	8.37760687406802	2.17989534259751e-05	0.000240562598247728	2.57568211017482	Ns
CBS	-0.583333333333334	-0.195	-8.10249357115656	2.8132262689758e-05	0.000291153928290493	2.29700247867522	Ns
ENY2	0.583333333333334	-0.185	8.10249357115656	2.8132262689758e-05	0.000291153928290493	2.29700247867522	Ns
RAD21	0.583333333333334	-0.125	8.04184315757833	2.97870127290406e-05	0.000305028956799538	2.2345579947155	Ns
RNF19B	0.583333333333334	-0.198333333333333	7.73989616070515	3.97966153548219e-05	0.000382490603742199	1.91808335847277	Ns
SHROOM3	-0.583333333333334	-0.168333333333333	-7.40008865070693	5.5729344176018e-05	0.000501305991783269	1.55038051266667	Ns
TMEM177	-0.583333333333334	-0.00500000000000001	-6.90860736461217	9.26515293187317e-05	0.000741053258006754	0.995679166622182	Ns
NDRG4	0.583333333333334	-0.178333333333333	6.83624900904549	0.00010007510905743	0.000789590577793337	0.91162854497324	Ns
NME5	0.583333333333334	0.208333333333333	6.74243020941741	0.000110690802312646	0.000855394737898159	0.801710377243428	Ns
CCDC186	-0.583333333333334	0.0316666666666667	-6.58549847158818	0.000131322301323789	0.000979119922250019	0.615443562959289	Ns
UG0898H09	-0.583333333333334	0.421666666666667	-5.95724605535379	0.000268186460588446	0.0017129684398287	-0.161547078151453	Ns
MFHAS1	-0.583333333333334	-0.115	-5.82828704547594	0.000312442132181777	0.00193775645948927	-0.327455835038581	Ns
PFDN1	0.583333333333334	-0.128333333333333	5.81614928397828	0.000317001722410306	0.00195821869711556	-0.343186954666161	Ns
PTRH2	-0.583333333333334	0.171666666666667	-5.50306535087654	0.000463781895941581	0.00266963809550764	-0.755922690995184	Ns
FSD1L	0.583333333333334	0.241666666666667	4.74012805548475	0.00124112205455827	0.00594957460419369	-1.81899952340188	Ns
UBE2H	0.583333333333333	-0.231666666666667	9.42805550515538	8.73037852287415e-06	0.000118232964690661	3.57545627501042	Ns
FKBP10	-0.583333333333333	0.0216666666666667	-8.53087453376049	1.89665766477019e-05	0.000216693138199994	2.72776659817702	Ns
ILF3-AS1	-0.583333333333333	0.111666666666667	-8.40485963283057	2.12629015121311e-05	0.000236325438981039	2.6028877604795	Ns
ACTR1A	0.583333333333333	-0.095	7.30536571650181	6.13423998412324e-05	0.0005391053216816	1.44562162375552	Ns
EEF1A1P13	0.583333333333333	-0.101666666666667	5.24227752045535	0.000643292853432942	0.00350472803528789	-1.11009510282444	Ns
ARHGEF10L	-0.583333333333333	-0.035	-4.7417664159778	0.00123839031392638	0.00594014468958268	-1.81662892721958	Ns
ZMPSTE24	-0.583333333333333	0.505	-4.47787154405933	0.00177498459019985	0.00800423595826779	-2.20326808550703	Ns
EDEM3	0.583333333333333	0.231666666666667	4.44173119925187	0.0018661649061294	0.00836115060883466	-2.25696262892897	Ns
SNORD116-27	-0.583333333333333	0.0916666666666667	-3.94239398749361	0.00380179234826375	0.0149701595304922	-3.01633711721909	Ns
C1orf21	-0.583333333333333	0.225	-5.61666708134336	0.000403356532296016	0.00238302425810475	-0.604603932924294	Ns
GUCY2C	-0.58	0.22	-4.70411220198508	0.00130284852083734	0.00619451050084779	-1.87120670388505	Ns
SPINT1	-0.58	0.0666666666666667	-7.93692016132721	3.29094373084431e-05	0.000329905408982025	2.12565221186007	Ns
CHGB	-0.58	0.0633333333333333	-6.19631883585679	0.000203200447660182	0.00137275154597561	0.140159849624922	Ns
PCSK9	-0.58	0.08	-5.99393829563817	0.000256882759364672	0.00165895441189039	-0.114749644357429	Ns
ANKHD1	-0.58	0.1	-9.57929636598022	7.70712942422676e-06	0.0001082761093975	3.71161485446872	Ns
DMC1	-0.58	-0.03	-9.15771917179611	1.09560768737794e-05	0.000141469963267133	3.32738809544042	Ns
PHF21B	-0.58	0.176666666666667	-9.00628649262275	1.24729071015068e-05	0.000156883996662071	3.18572359493823	Ns
CPXM2	-0.58	-0.103333333333333	-8.29845233685837	2.34424691612786e-05	0.000252599920823819	2.49625921564872	Ns
PSMD9	0.58	-0.0833333333333333	8.08070008058113	2.87148817027657e-05	0.000296000773041291	2.27460686779724	Ns
PIK3R3	0.58	0.103333333333333	7.82279213619963	3.67220042776496e-05	0.000357809261579925	2.0059089405663	Ns
SLC35A4	0.58	0.0533333333333333	7.63958240563381	4.39029626133658e-05	0.00041326589241911	1.81083224406409	Ns
SRGAP3	-0.58	0.0566666666666667	-7.43009575115454	5.40711472636878e-05	0.000490173562533944	1.58335824902031	Ns
UTP15	-0.58	-0.02	-6.34387415316652	0.000171830850337259	0.00120519459187797	0.322638636667003	Ns
MAN2A1	-0.58	0.18	-6.29094109907098	0.000182427770830127	0.00125982398304514	0.257501105220634	Ns
BAG3	0.58	-0.22	6.24498526932895	0.000192210306320736	0.00131412308871147	0.200656307234047	Ns
FAM212B	-0.58	-0.0266666666666667	-5.20792253436476	0.000672102741358443	0.00362776715906466	-1.15746309891372	Ns
RNU6-750P	0.58	0.226666666666667	4.28146129356292	0.00233576278874365	0.010042358110542	-2.49719292356879	Ns
SLC44A5	0.58	0.423333333333333	4.27597921110521	0.00235392086428996	0.0101036525937396	-2.50547031354018	Ns
RN7SL153P	-0.58	0.403333333333333	-3.85634282734177	0.00431330677623904	0.0166220636629966	-3.15030473493498	Ns
WIPI1	0.576666666666667	-0.0383333333333333	9.01154642607279	1.24164816414708e-05	0.000156532572636414	3.19067749541359	Ns
MT-TQ	-0.576666666666667	0.278333333333333	-8.46183113944549	2.01887308876309e-05	0.000227423272497831	2.65953186128432	Ns
RNF217	0.576666666666667	-0.00833333333333333	7.27883797296933	6.30239663430193e-05	0.000550355782524073	1.41610262809846	Ns
IMPDH2	-0.576666666666667	-0.0816666666666667	-6.34124136280138	0.000172341669062654	0.00120732410004307	0.319407330009815	Ns
MOK	0.576666666666667	-0.015	6.08487924098446	0.000231050234265668	0.0015242252505038	0.000464334748905948	Ns
RELL2	-0.576666666666667	-0.0883333333333333	-4.73278360179388	0.00125344819982176	0.0059975604995372	-1.82963105777587	Ns
